order_id,customer_id,shop_id,ordered_at,status,channel,discount_copper
ORD-011762,WIZ-00165,SHP-04,2026-02-28T13:25:30Z,completed,marketplace,0
ORD-011763,WIZ-04042,SHP-02,2026-02-28T16:13:14Z,COMPLETED,courier_owl,0
ORD-011764,WIZ-04598,SHP-10,2026-02-28T09:27:56Z,completed,courier_owl,0
ORD-011765,WIZ-04508,SHP-12,2026-02-28 13:09:30,completed,courier_owl,0
ORD-011766,WIZ-01731,SHP-08,2026-02-28 14:17:57,Completed,in_store,0
ORD-011767,WIZ-00079,SHP-11,2026-02-28 16:59:09,completed,marketplace,0
ORD-011768,WIZ-03583,SHP-12,2026-02-28T17:43:55Z,completed,in_store,0
ORD-011769,WIZ-02960,SHP-04,2026-02-28 15:23:11,completed,in_store,475
ORD-011770,WIZ-00804,SHP-10,2026-02-28 14:50:55,completed,in_store,0
ORD-011771,WIZ-03301,SHP-05,2026-02-28T11:33:06Z,cancelled,in_store,0
ORD-011772,WIZ-01618,SHP-03,2026-02-28T11:34:45Z,completed,in_store,0
ORD-011773,WIZ-03777,SHP-05,2026-02-28 11:38:17,completed,in_store,0
ORD-011774,WIZ-00903,SHP-15,2026-02-28T11:13:56Z,COMPLETED,in_store,0
ORD-011775,WIZ-02205,SHP-06,2026-02-28 08:52:47,completed,in_store,0
ORD-011776,WIZ-00774,SHP-09,2026-02-28T14:37:37Z,completed,courier_owl,0
ORD-011777,WIZ-01774,SHP-09,2026-02-28 16:22:48,completed,courier_owl,0
ORD-011778,WIZ-01703,SHP-11,2026-02-28 13:45:35,completed,courier_owl,0
ORD-011779,WIZ-01127,SHP-06,2026-02-28 15:38:04,COMPLETED,in_store,0
ORD-011780,WIZ-00236,SHP-01,2026-02-28 16:04:56,Completed,in_store,0
ORD-011781,WIZ-02391,SHP-06,2026-02-28 09:35:46,completed,in_store,0
ORD-011782,WIZ-02967,SHP-09,2026-02-28T12:58:39Z,completed,in_store,325
ORD-011783,WIZ-02707,SHP-14,2026-02-28 12:48:12,completed,in_store,0
ORD-011784,WIZ-01030,SHP-01,2026-02-28T09:00:03Z,completed,courier_owl,0
ORD-011785,WIZ-03011,SHP-01,2026-02-28 13:00:16,Completed,in_store,0
ORD-011786,WIZ-00268,SHP-05,2026-02-28 12:51:11,completed,in_store,0
ORD-011787,WIZ-03005,SHP-08,2026-02-28 15:34:11,completed,courier_owl,0
ORD-011788,WIZ-03322,SHP-09,2026-02-28T12:49:55Z,Completed,courier_owl,0
ORD-011789,WIZ-04276,SHP-03,2026-02-28T17:37:54Z,completed,courier_owl,0
ORD-011790,WIZ-03097,SHP-11,2026-02-28 09:08:05,Completed,in_store,0
ORD-011791,WIZ-00783,SHP-06,2026-03-01T12:59:37Z,completed,marketplace,0
ORD-011792,WIZ-02873,SHP-04,2026-03-01 15:09:47,Completed,in_store,0
ORD-011793,WIZ-01134,SHP-15,2026-03-01 15:14:52,completed,in_store,0
ORD-011794,WIZ-01501,SHP-07,2026-03-01 13:25:59,completed,in_store,0
ORD-011795,WIZ-04331,SHP-13,2026-03-01 13:01:11,Completed,in_store,0
ORD-011796,WIZ-00522,SHP-07,2026-03-01 09:03:15,completed,courier_owl,0
ORD-011797,WIZ-01379,SHP-01,2026-03-01 15:23:36,completed,courier_owl,0
ORD-011798,WIZ-01360,SHP-01,2026-03-01 11:53:41,Completed,in_store,450
ORD-011799,WIZ-00961,SHP-15,2026-03-01T11:59:25Z,completed,in_store,0
ORD-011800,WIZ-00968,SHP-13,2026-03-01T13:22:39Z,Completed,in_store,0
ORD-011801,WIZ-03912,SHP-07,2026-03-01T13:54:41Z,Completed,courier_owl,0
ORD-011802,WIZ-01914,SHP-12,2026-03-01T10:27:53Z,Completed,in_store,0
ORD-011803,WIZ-00819,SHP-01,2026-03-01T15:35:15Z,Completed,in_store,0
ORD-011804,WIZ-03663,SHP-07,2026-03-01 12:38:28,completed,in_store,0
ORD-011805,WIZ-02559,SHP-14,2026-03-01T08:16:50Z,completed,courier_owl,0
ORD-011806,WIZ-03461,SHP-03,2026-03-01 14:55:43,completed,courier_owl,0
ORD-011807,WIZ-01011,SHP-09,2026-03-01 10:06:32,completed,in_store,0
ORD-011808,WIZ-02035,SHP-04,2026-03-01 15:16:28,Completed,in_store,0
ORD-011809,WIZ-01425,SHP-08,2026-03-01T14:48:44Z,completed,in_store,0
ORD-011810,WIZ-01949,SHP-05,2026-03-01T13:56:00Z,completed,in_store,0
ORD-011811,WIZ-01303,SHP-01,2026-03-01T13:47:54Z,Completed,in_store,0
ORD-011812,WIZ-00372,SHP-15,2026-03-01T14:10:03Z,Returned,marketplace,0
ORD-011813,WIZ-01452,SHP-03,2026-03-01 12:12:01,cancelled,in_store,0
ORD-011814,WIZ-04858,SHP-15,2026-03-01T14:57:48Z,completed,in_store,0
ORD-011815,WIZ-02078,SHP-06,2026-03-01T15:07:15Z,completed,in_store,0
ORD-011816,WIZ-01442,SHP-02,2026-03-01T12:50:48Z,completed,in_store,0
ORD-011817,WIZ-00626,SHP-15,2026-03-01T13:03:30Z,completed,in_store,0
ORD-011818,WIZ-02490,SHP-09,2026-03-01 15:23:50,completed,in_store,0
ORD-011819,WIZ-01493,SHP-10,2026-03-02T12:49:36Z,cancelled,in_store,0
ORD-011820,WIZ-03469,SHP-12,2026-03-02T16:37:09Z,Completed,in_store,0
ORD-011821,WIZ-02631,SHP-08,2026-03-02 14:39:00,completed,in_store,0
ORD-011822,WIZ-04555,SHP-10,2026-03-02T13:46:45Z,cancelled,in_store,0
ORD-011823,WIZ-03308,SHP-12,2026-03-02T11:40:00Z,completed,in_store,0
ORD-011824,WIZ-04081,SHP-07,2026-03-02 11:52:52,completed,marketplace,0
ORD-011825,WIZ-02598,SHP-02,2026-03-02T15:36:27Z,COMPLETED,courier_owl,0
ORD-011826,WIZ-04344,SHP-08,2026-03-02 14:15:39,completed,in_store,0
ORD-011827,WIZ-04750,SHP-02,2026-03-02T12:19:24Z,Completed,in_store,0
ORD-011828,WIZ-02178,SHP-03,2026-03-02 09:04:33,completed,in_store,0
ORD-011829,WIZ-00982,SHP-01,2026-03-02T14:42:23Z,completed,in_store,0
ORD-011830,WIZ-04232,SHP-05,2026-03-02 16:30:36,completed,marketplace,0
ORD-011831,WIZ-04432,SHP-05,2026-03-02 18:38:52,completed,in_store,100
ORD-011832,WIZ-00437,SHP-05,2026-03-02T12:45:53Z,Cancelled,in_store,0
ORD-011833,WIZ-03716,SHP-14,2026-03-02 11:32:10,completed,courier_owl,0
ORD-011834,WIZ-00927,SHP-02,2026-03-02T13:45:43Z,returned,courier_owl,0
ORD-011835,WIZ-02929,SHP-01,2026-03-02 14:32:42,completed,in_store,0
ORD-011836,WIZ-01154,SHP-02,2026-03-02 11:28:10,completed,in_store,0
ORD-011837,WIZ-02369,SHP-12,2026-03-02 11:02:17,completed,courier_owl,0
ORD-011838,WIZ-01675,SHP-08,2026-03-02T17:46:31Z,completed,in_store,0
ORD-011839,WIZ-03237,SHP-02,2026-03-02 17:23:39,completed,in_store,0
ORD-011840,WIZ-02559,SHP-13,2026-03-02 12:22:55,Completed,in_store,0
ORD-011841,WIZ-03782,SHP-08,2026-03-02 11:42:25,cancelled,courier_owl,0
ORD-011842,WIZ-01431,SHP-10,2026-03-02 11:41:13,completed,courier_owl,0
ORD-011843,WIZ-00620,SHP-11,2026-03-02 13:22:40,completed,in_store,0
ORD-011844,WIZ-00372,SHP-13,2026-03-02 12:58:49,Completed,in_store,475
ORD-011845,WIZ-02132,SHP-11,2026-03-02T14:14:04Z,Completed,marketplace,0
ORD-011846,WIZ-01031,SHP-02,2026-03-02 15:45:12,Completed,in_store,0
ORD-011847,WIZ-03640,SHP-11,2026-03-02 11:19:44,COMPLETED,marketplace,0
ORD-011848,WIZ-00133,SHP-09,2026-03-02T09:06:16Z,completed,in_store,0
ORD-011849,WIZ-04018,SHP-06,2026-03-02T13:21:24Z,completed,marketplace,0
ORD-011850,WIZ-00986,SHP-05,2026-03-03 15:30:22,returned,courier_owl,0
ORD-011851,WIZ-01737,SHP-13,2026-03-03 14:35:01,Completed,marketplace,0
ORD-011852,WIZ-01010,SHP-03,2026-03-03T15:53:20Z,completed,marketplace,0
ORD-011853,WIZ-00400,SHP-02,2026-03-03T11:34:56Z,completed,courier_owl,0
ORD-011854,WIZ-04046,SHP-03,2026-03-03T13:25:27Z,completed,in_store,0
ORD-011855,WIZ-04638,SHP-09,2026-03-03T12:15:54Z,Completed,marketplace,225
ORD-011856,WIZ-01698,SHP-14,2026-03-03T17:18:46Z,Completed,in_store,0
ORD-011857,WIZ-04974,SHP-13,2026-03-03T14:46:33Z,completed,in_store,0
ORD-011858,WIZ-01428,SHP-03,2026-03-03T12:54:36Z,COMPLETED,courier_owl,0
ORD-011859,WIZ-00592,SHP-09,2026-03-03T12:10:46Z,completed,courier_owl,0
ORD-011860,WIZ-01722,SHP-06,2026-03-03 15:27:25,Completed,in_store,0
ORD-011861,WIZ-02708,SHP-06,2026-03-03T13:01:25Z,completed,in_store,0
ORD-011862,WIZ-04325,SHP-13,2026-03-03 14:42:46,completed,in_store,0
ORD-011863,WIZ-02848,SHP-01,2026-03-03T12:34:56Z,Completed,in_store,0
ORD-011864,WIZ-01043,SHP-14,2026-03-03T10:51:22Z,completed,courier_owl,0
ORD-011865,WIZ-01167,SHP-15,2026-03-03T14:13:15Z,Completed,marketplace,0
ORD-011866,WIZ-00409,SHP-12,2026-03-03 18:32:11,Completed,in_store,0
ORD-011867,WIZ-04818,SHP-05,2026-03-03T11:33:48Z,Completed,in_store,325
ORD-011868,WIZ-01564,SHP-07,2026-03-03T12:13:56Z,completed,courier_owl,0
ORD-011869,WIZ-03001,SHP-02,2026-03-03T13:21:11Z,completed,in_store,0
ORD-011870,WIZ-00901,SHP-05,2026-03-04 12:58:10,Returned,in_store,0
ORD-011871,WIZ-04725,SHP-12,2026-03-04T14:43:04Z,Cancelled,in_store,0
ORD-011872,WIZ-02025,SHP-02,2026-03-04 13:25:20,completed,marketplace,0
ORD-011873,WIZ-03753,SHP-11,2026-03-04 15:58:15,completed,marketplace,0
ORD-011874,WIZ-03333,SHP-10,2026-03-04 09:41:19,completed,courier_owl,0
ORD-011875,WIZ-01417,SHP-02,2026-03-04T12:35:12Z,completed,in_store,0
ORD-011876,WIZ-03119,SHP-15,2026-03-04 13:01:58,completed,marketplace,0
ORD-011877,WIZ-02774,SHP-07,2026-03-04T13:31:13Z,completed,in_store,0
ORD-011878,WIZ-02352,SHP-06,2026-03-04T12:32:27Z,completed,marketplace,0
ORD-011879,WIZ-01191,SHP-14,2026-03-04T11:31:16Z,COMPLETED,courier_owl,0
ORD-011880,WIZ-03851,SHP-12,2026-03-04 17:13:03,Completed,in_store,0
ORD-011881,WIZ-01203,SHP-06,2026-03-04 14:16:36,completed,marketplace,0
ORD-011882,WIZ-03443,SHP-11,2026-03-04 15:46:53,completed,courier_owl,0
ORD-011883,WIZ-03129,SHP-08,2026-03-04T15:03:20Z,Completed,marketplace,0
ORD-011884,WIZ-00573,SHP-10,2026-03-04 15:36:31,COMPLETED,courier_owl,0
ORD-011885,WIZ-02228,SHP-04,2026-03-04 11:51:05,completed,in_store,0
ORD-011886,WIZ-02225,SHP-11,2026-03-04T14:26:56Z,completed,in_store,0
ORD-011887,WIZ-00462,SHP-04,2026-03-04 14:47:52,completed,in_store,0
ORD-011888,WIZ-03903,SHP-11,2026-03-04 12:40:21,completed,in_store,0
ORD-011889,WIZ-04522,SHP-13,2026-03-04 13:33:51,Completed,in_store,0
ORD-011890,WIZ-00686,SHP-15,2026-03-04T13:41:07Z,Completed,in_store,0
ORD-011891,WIZ-02555,SHP-04,2026-03-04 17:47:04,completed,in_store,0
ORD-011892,WIZ-02533,SHP-10,2026-03-04T12:46:55Z,completed,marketplace,0
ORD-011893,WIZ-01211,SHP-03,2026-03-04T17:30:31Z,completed,courier_owl,0
ORD-011894,WIZ-04957,SHP-12,2026-03-04T13:46:22Z,completed,in_store,0
ORD-011895,WIZ-01132,SHP-05,2026-03-04 12:36:04,completed,courier_owl,0
ORD-011896,WIZ-02755,SHP-07,2026-03-05 16:59:53,completed,courier_owl,0
ORD-011897,WIZ-03221,SHP-10,2026-03-05 10:42:01,Completed,courier_owl,0
ORD-011898,WIZ-01460,SHP-11,2026-03-05T15:22:26Z,Completed,courier_owl,0
ORD-011899,WIZ-03176,SHP-13,2026-03-05 09:25:19,Completed,in_store,0
ORD-011900,WIZ-01003,SHP-03,2026-03-05T11:17:49Z,Completed,in_store,0
ORD-011901,WIZ-04769,SHP-05,2026-03-05T10:26:39Z,Returned,courier_owl,0
ORD-011902,WIZ-04919,SHP-02,2026-03-05 10:43:21,completed,courier_owl,0
ORD-011903,WIZ-02450,SHP-06,2026-03-05 12:52:00,completed,in_store,0
ORD-011904,WIZ-01856,SHP-01,2026-03-05T11:40:40Z,Completed,courier_owl,0
ORD-011905,WIZ-03924,SHP-02,2026-03-05T12:25:00Z,completed,in_store,0
ORD-011906,WIZ-01271,SHP-10,2026-03-05T10:46:53Z,completed,marketplace,0
ORD-011907,WIZ-03747,SHP-05,2026-03-05T12:34:32Z,completed,in_store,0
ORD-011908,WIZ-02905,SHP-02,2026-03-05T15:08:14Z,completed,in_store,0
ORD-011909,WIZ-01859,SHP-04,2026-03-05T16:56:23Z,Completed,in_store,0
ORD-011910,WIZ-02776,SHP-15,2026-03-05T13:04:22Z,completed,in_store,0
ORD-011911,WIZ-02515,SHP-10,2026-03-05 15:38:42,completed,in_store,0
ORD-011912,WIZ-04750,SHP-09,2026-03-05 13:32:14,completed,in_store,0
ORD-011913,WIZ-03130,SHP-06,2026-03-05T11:20:34Z,completed,marketplace,0
ORD-011914,WIZ-01430,SHP-10,2026-03-05T13:06:04Z,completed,courier_owl,0
ORD-011915,WIZ-03543,SHP-12,2026-03-05 12:55:15,COMPLETED,marketplace,0
ORD-011916,WIZ-03252,SHP-04,2026-03-05T12:29:23Z,Returned,in_store,0
ORD-011917,WIZ-04807,SHP-08,2026-03-05T16:53:37Z,completed,courier_owl,0
ORD-011918,WIZ-02475,SHP-08,2026-03-05 12:02:19,completed,in_store,0
ORD-011919,WIZ-00629,SHP-01,2026-03-05T18:55:23Z,Completed,courier_owl,0
ORD-011920,WIZ-02356,SHP-01,2026-03-06 17:04:25,Completed,in_store,0
ORD-011921,WIZ-04439,SHP-04,2026-03-06T11:27:40Z,completed,courier_owl,0
ORD-011922,WIZ-02925,SHP-15,2026-03-06T16:40:43Z,completed,in_store,0
ORD-011923,WIZ-02035,SHP-06,2026-03-06 15:41:52,completed,in_store,0
ORD-011924,WIZ-00907,SHP-14,2026-03-06T17:50:29Z,Completed,in_store,0
ORD-011925,WIZ-04399,SHP-12,2026-03-06T16:56:24Z,completed,courier_owl,0
ORD-011926,WIZ-00709,SHP-01,2026-03-06 12:30:38,completed,in_store,0
ORD-011927,WIZ-00080,SHP-02,2026-03-06T13:29:40Z,completed,in_store,125
ORD-011928,WIZ-04181,SHP-09,2026-03-06T14:42:14Z,completed,in_store,0
ORD-011929,WIZ-04191,SHP-11,2026-03-06T15:09:56Z,Completed,courier_owl,0
ORD-011930,WIZ-01844,SHP-13,2026-03-06T10:07:01Z,Completed,marketplace,0
ORD-011931,WIZ-01542,SHP-03,2026-03-06 12:04:27,completed,in_store,0
ORD-011932,WIZ-02776,SHP-15,2026-03-06T13:10:30Z,completed,in_store,0
ORD-011933,WIZ-02011,SHP-05,2026-03-06T11:16:16Z,COMPLETED,in_store,400
ORD-011934,WIZ-03333,SHP-12,2026-03-06T12:05:24Z,cancelled,in_store,0
ORD-011935,WIZ-04915,SHP-01,2026-03-06 11:14:59,completed,marketplace,0
ORD-011936,WIZ-01019,SHP-07,2026-03-06T12:08:50Z,completed,in_store,0
ORD-011937,WIZ-04259,SHP-10,2026-03-06T11:56:22Z,completed,courier_owl,0
ORD-011938,WIZ-02785,SHP-06,2026-03-06T09:17:03Z,COMPLETED,in_store,0
ORD-011939,WIZ-01659,SHP-06,2026-03-06T16:49:24Z,completed,in_store,0
ORD-011940,WIZ-02704,SHP-05,2026-03-06T14:19:22Z,completed,courier_owl,0
ORD-011941,WIZ-02331,SHP-05,2026-03-06 09:51:03,COMPLETED,in_store,0
ORD-011942,WIZ-02035,SHP-05,2026-03-06 16:31:42,completed,in_store,0
ORD-011943,WIZ-00957,SHP-14,2026-03-07T11:31:34Z,COMPLETED,in_store,0
ORD-011944,WIZ-00992,SHP-02,2026-03-07T16:52:24Z,completed,courier_owl,150
ORD-011945,WIZ-02667,SHP-06,2026-03-07T10:47:16Z,completed,courier_owl,0
ORD-011946,WIZ-04767,SHP-07,2026-03-07 08:16:04,completed,marketplace,0
ORD-011947,WIZ-03504,SHP-06,2026-03-07 11:16:09,completed,marketplace,0
ORD-011948,WIZ-03279,SHP-14,2026-03-07T17:37:39Z,Completed,in_store,0
ORD-011949,WIZ-01185,SHP-03,2026-03-07T18:15:48Z,completed,in_store,0
ORD-011950,WIZ-02016,SHP-14,2026-03-07 18:53:53,completed,in_store,0
ORD-011951,WIZ-03051,SHP-03,2026-03-07T10:56:49Z,completed,in_store,0
ORD-011952,WIZ-03300,SHP-08,2026-03-07 13:02:20,completed,in_store,500
ORD-011953,WIZ-00454,SHP-06,2026-03-07T12:11:16Z,completed,in_store,0
ORD-011954,WIZ-01207,SHP-09,2026-03-07 12:10:51,completed,courier_owl,325
ORD-011955,WIZ-02432,SHP-02,2026-03-07T14:54:19Z,Completed,marketplace,500
ORD-011956,WIZ-01325,SHP-05,2026-03-07 15:38:15,COMPLETED,in_store,0
ORD-011957,WIZ-04828,SHP-07,2026-03-07T17:02:04Z,completed,in_store,0
ORD-011958,WIZ-01214,SHP-05,2026-03-07T10:39:41Z,Completed,in_store,0
ORD-011959,WIZ-00521,SHP-07,2026-03-07T15:18:52Z,completed,courier_owl,0
ORD-011960,WIZ-04291,SHP-13,2026-03-07T10:29:11Z,Completed,in_store,0
ORD-011961,WIZ-03338,SHP-08,2026-03-07T15:52:55Z,returned,in_store,0
ORD-011962,WIZ-02639,SHP-02,2026-03-07 10:03:24,completed,in_store,0
ORD-011963,WIZ-04678,SHP-06,2026-03-07 13:02:50,COMPLETED,marketplace,0
ORD-011964,WIZ-01993,SHP-03,2026-03-08T12:48:18Z,completed,marketplace,0
ORD-011965,WIZ-01731,SHP-07,2026-03-08T09:40:24Z,Completed,in_store,0
ORD-011966,WIZ-03163,SHP-09,2026-03-08T10:17:50Z,completed,in_store,0
ORD-011967,WIZ-03477,SHP-15,2026-03-08 11:58:59,completed,in_store,0
ORD-011968,WIZ-00747,SHP-15,2026-03-08 12:46:58,completed,in_store,0
ORD-011969,WIZ-00670,SHP-05,2026-03-08T13:24:46Z,completed,in_store,0
ORD-011970,WIZ-02920,SHP-08,2026-03-08T15:15:01Z,COMPLETED,in_store,0
ORD-011971,WIZ-03124,SHP-15,2026-03-08 11:22:16,COMPLETED,courier_owl,375
ORD-011972,WIZ-00723,SHP-05,2026-03-08 09:58:31,completed,marketplace,0
ORD-011973,WIZ-04064,SHP-14,2026-03-08T15:43:41Z,completed,in_store,0
ORD-011974,WIZ-02406,SHP-08,2026-03-08 14:45:34,completed,marketplace,0
ORD-011975,WIZ-01324,SHP-08,2026-03-08T13:09:45Z,completed,in_store,0
ORD-011976,WIZ-04257,SHP-01,2026-03-08 10:10:50,COMPLETED,in_store,0
ORD-011977,WIZ-02643,SHP-01,2026-03-08T12:07:19Z,completed,marketplace,100
ORD-011978,WIZ-01300,SHP-01,2026-03-08 16:59:46,completed,in_store,0
ORD-011979,WIZ-02559,SHP-15,2026-03-08T15:18:47Z,completed,in_store,0
ORD-011980,WIZ-03700,SHP-13,2026-03-08T16:10:39Z,Completed,in_store,0
ORD-011981,WIZ-04953,SHP-05,2026-03-08T15:08:17Z,completed,in_store,0
ORD-011982,WIZ-03987,SHP-01,2026-03-08 12:54:15,completed,in_store,0
ORD-011983,WIZ-01382,SHP-08,2026-03-08T12:58:24Z,completed,in_store,0
ORD-011984,WIZ-01422,SHP-11,2026-03-08T11:30:32Z,completed,in_store,0
ORD-011985,WIZ-01329,SHP-13,2026-03-08T12:52:00Z,completed,marketplace,0
ORD-011986,WIZ-04254,SHP-06,2026-03-08T13:15:41Z,completed,in_store,0
ORD-011987,WIZ-04413,SHP-09,2026-03-08T17:13:20Z,completed,in_store,0
ORD-011988,WIZ-03648,SHP-09,2026-03-08T14:34:29Z,completed,courier_owl,0
ORD-011989,WIZ-00032,SHP-13,2026-03-08 13:28:41,completed,courier_owl,0
ORD-011990,WIZ-01003,SHP-01,2026-03-08T13:55:24Z,completed,in_store,0
ORD-011991,WIZ-02960,SHP-02,2026-03-08T16:09:09Z,Completed,courier_owl,0
ORD-011992,WIZ-01316,SHP-01,2026-03-08 10:01:59,completed,in_store,0
ORD-011993,WIZ-01207,SHP-09,2026-03-08 13:13:59,completed,marketplace,0
ORD-011994,WIZ-01047,SHP-08,2026-03-08 17:09:58,cancelled,marketplace,0
ORD-011995,WIZ-04944,SHP-08,2026-03-08T15:54:08Z,completed,in_store,0
ORD-011996,WIZ-02464,SHP-09,2026-03-08 17:52:18,completed,courier_owl,0
ORD-011997,WIZ-02661,SHP-05,2026-03-08 16:41:40,Completed,in_store,500
ORD-011998,WIZ-03216,SHP-08,2026-03-08T12:57:02Z,COMPLETED,in_store,0
ORD-011999,WIZ-00443,SHP-05,2026-03-08T12:15:02Z,Completed,in_store,0
ORD-012000,WIZ-04567,SHP-03,2026-03-08 17:31:38,completed,in_store,150
ORD-012001,WIZ-03477,SHP-14,2026-03-09T10:44:04Z,Completed,in_store,0
ORD-012002,WIZ-03925,SHP-02,2026-03-09T14:14:38Z,completed,in_store,0
ORD-012003,WIZ-03576,SHP-08,2026-03-09T09:26:58Z,completed,in_store,350
ORD-012004,WIZ-02465,SHP-10,2026-03-09T12:59:06Z,completed,marketplace,0
ORD-012005,WIZ-00268,SHP-01,2026-03-09 12:18:28,completed,courier_owl,0
ORD-012006,WIZ-00470,SHP-03,2026-03-09T14:09:10Z,completed,courier_owl,0
ORD-012007,WIZ-02490,SHP-09,2026-03-09 16:08:36,completed,in_store,0
ORD-012008,WIZ-04478,SHP-02,2026-03-09 13:07:42,completed,in_store,0
ORD-012009,WIZ-04149,SHP-08,2026-03-09 15:11:54,completed,courier_owl,0
ORD-012010,WIZ-02708,SHP-06,2026-03-09T15:07:45Z,Completed,in_store,0
ORD-012011,WIZ-01238,SHP-10,2026-03-09T08:09:39Z,completed,in_store,300
ORD-012012,WIZ-00292,SHP-07,2026-03-09 11:38:42,completed,courier_owl,0
ORD-012013,WIZ-03663,SHP-09,2026-03-09 17:22:26,completed,in_store,100
ORD-012014,WIZ-00437,SHP-04,2026-03-09 12:27:20,completed,courier_owl,0
ORD-012015,WIZ-03663,SHP-09,2026-03-09T18:18:33Z,completed,in_store,0
ORD-012016,WIZ-01722,SHP-05,2026-03-09T17:43:37Z,completed,in_store,0
ORD-012017,WIZ-03496,SHP-04,2026-03-09T13:06:44Z,completed,in_store,0
ORD-012018,WIZ-00316,SHP-09,2026-03-09 12:43:39,CANCELLED,in_store,0
ORD-012019,WIZ-03131,SHP-03,2026-03-09 15:09:15,completed,in_store,400
ORD-012020,WIZ-02786,SHP-10,2026-03-09T11:07:26Z,completed,in_store,0
ORD-012021,WIZ-00080,SHP-02,2026-03-09 14:16:44,completed,in_store,0
ORD-012022,WIZ-02027,SHP-01,2026-03-09 11:09:37,completed,in_store,0
ORD-012023,WIZ-02207,SHP-12,2026-03-09 09:09:47,completed,in_store,0
ORD-012024,WIZ-02215,SHP-10,2026-03-09T16:14:49Z,RETURNED,in_store,0
ORD-012025,WIZ-00787,SHP-02,2026-03-09T12:19:10Z,cancelled,in_store,0
ORD-012026,WIZ-03640,SHP-09,2026-03-09T11:38:42Z,completed,in_store,0
ORD-012027,WIZ-00723,SHP-05,2026-03-10 12:18:18,completed,in_store,0
ORD-012028,WIZ-03910,SHP-11,2026-03-10T18:03:39Z,completed,in_store,0
ORD-012029,WIZ-01901,SHP-07,2026-03-10T12:41:14Z,completed,in_store,0
ORD-012030,WIZ-04064,SHP-15,2026-03-10T10:40:11Z,COMPLETED,in_store,0
ORD-012031,WIZ-03242,SHP-08,2026-03-10T15:01:36Z,COMPLETED,courier_owl,0
ORD-012032,WIZ-03051,SHP-02,2026-03-10T11:33:58Z,completed,marketplace,0
ORD-012033,WIZ-01669,SHP-12,2026-03-10T13:25:08Z,completed,in_store,0
ORD-012034,WIZ-01467,SHP-02,2026-03-10T11:43:17Z,completed,in_store,0
ORD-012035,WIZ-03096,SHP-08,2026-03-10T14:04:25Z,completed,courier_owl,75
ORD-012036,WIZ-02537,SHP-14,2026-03-10 16:05:36,completed,courier_owl,0
ORD-012037,WIZ-03799,SHP-11,2026-03-10T18:31:14Z,completed,marketplace,0
ORD-012038,WIZ-00275,SHP-15,2026-03-10T10:47:52Z,completed,in_store,0
ORD-012039,WIZ-03574,SHP-01,2026-03-10T15:07:14Z,COMPLETED,in_store,0
ORD-012040,WIZ-01398,SHP-14,2026-03-10 16:28:57,completed,courier_owl,0
ORD-012041,WIZ-03535,SHP-14,2026-03-10T10:57:50Z,Completed,courier_owl,0
ORD-012042,WIZ-01690,SHP-14,2026-03-10 15:47:46,Completed,in_store,0
ORD-012043,WIZ-04217,SHP-05,2026-03-10 10:25:27,completed,courier_owl,0
ORD-012044,WIZ-00351,SHP-11,2026-03-10 11:52:02,completed,in_store,0
ORD-012045,WIZ-00229,SHP-07,2026-03-10 17:21:23,completed,in_store,0
ORD-012046,WIZ-01586,SHP-08,2026-03-10 09:10:03,COMPLETED,in_store,0
ORD-012047,WIZ-00319,SHP-08,2026-03-10 11:39:15,completed,in_store,0
ORD-012048,WIZ-02640,SHP-01,2026-03-10T13:58:13Z,Completed,courier_owl,0
ORD-012049,WIZ-02341,SHP-01,2026-03-10 11:59:30,Completed,marketplace,0
ORD-012050,WIZ-02559,SHP-13,2026-03-10T10:51:01Z,completed,marketplace,425
ORD-012051,WIZ-04075,SHP-08,2026-03-10T13:59:32Z,completed,in_store,0
ORD-012052,WIZ-02721,SHP-15,2026-03-10T14:28:38Z,completed,in_store,0
ORD-012053,WIZ-02611,SHP-07,2026-03-10T18:51:41Z,Completed,courier_owl,0
ORD-012054,WIZ-00081,SHP-04,2026-03-10T12:41:19Z,completed,in_store,0
ORD-012055,WIZ-02482,SHP-04,2026-03-10T15:21:51Z,COMPLETED,in_store,0
ORD-012056,WIZ-00166,SHP-12,2026-03-10 08:25:49,Completed,marketplace,0
ORD-012057,WIZ-02434,SHP-04,2026-03-11T12:18:50Z,returned,marketplace,0
ORD-012058,WIZ-00357,SHP-05,2026-03-11 15:40:12,completed,in_store,125
ORD-012059,WIZ-03836,SHP-07,2026-03-11T11:48:01Z,completed,courier_owl,0
ORD-012060,WIZ-03529,SHP-10,2026-03-11T12:39:40Z,completed,in_store,375
ORD-012061,WIZ-04750,SHP-07,2026-03-11T12:02:26Z,completed,courier_owl,0
ORD-012062,WIZ-03389,SHP-12,2026-03-11T15:19:38Z,completed,marketplace,0
ORD-012063,WIZ-02664,SHP-11,2026-03-11 11:28:36,completed,courier_owl,0
ORD-012064,WIZ-02263,SHP-06,2026-03-11 09:31:27,COMPLETED,in_store,0
ORD-012065,WIZ-03113,SHP-11,2026-03-11 11:24:35,completed,in_store,0
ORD-012066,WIZ-04732,SHP-10,2026-03-11T16:48:12Z,completed,marketplace,0
ORD-012067,WIZ-03785,SHP-09,2026-03-11T09:38:40Z,COMPLETED,courier_owl,0
ORD-012068,WIZ-04452,SHP-08,2026-03-11T13:14:50Z,Completed,in_store,0
