order_item_id,order_id,potion_sku,quantity,unit_price_copper
ITM-043131,ORD-012689,POT-0060,1,272
ITM-043132,ORD-012689,POT-0039,1,468
ITM-043133,ORD-012689,POT-0005,1,1086
ITM-043134,ORD-012689,POT-0037,1,876
ITM-043135,ORD-012690,POT-0045,1,1215
ITM-043136,ORD-012691,POT-0010,1,312
ITM-043137,ORD-012691,POT-0032,1,1221
ITM-043138,ORD-012691,POT-0080,3,600
ITM-043139,ORD-012691,POT-0008,1,1005
ITM-043140,ORD-012691,POT-0104,1,220
ITM-043141,ORD-012691,POT-0001,2,108
ITM-043142,ORD-012692,POT-0101,1,685
ITM-043143,ORD-012693,POT-0101,1,696
ITM-043144,ORD-012693,POT-0075,1,879
ITM-043145,ORD-012693,POT-0088,1,1564
ITM-043146,ORD-012693,POT-0010,1,305
ITM-043147,ORD-012694,POT-0028,5,948
ITM-043148,ORD-012694,POT-0044,1,748
ITM-043149,ORD-012694,POT-0040,1,858
ITM-043150,ORD-012694,POT-0022,3,300
ITM-043151,ORD-012694,POT-0036,3,923
ITM-043152,ORD-012695,POT-0097,1,1527
ITM-043153,ORD-012695,POT-0026,1,916
ITM-043154,ORD-012696,POT-0009,2,584
ITM-043155,ORD-012696,POT-0043,1,712
ITM-043156,ORD-012697,POT-0012,1,241
ITM-043157,ORD-012697,POT-0026,2,886
ITM-043158,ORD-012697,POT-0044,2,751
ITM-043159,ORD-012698,POT-0029,1,1242
ITM-043160,ORD-012699,POT-0074,1,1221
ITM-043161,ORD-012699,POT-0027,1,552
ITM-043162,ORD-012700,POT-0008,2,1000
ITM-043163,ORD-012700,POT-0058,4,352
ITM-043164,ORD-012700,POT-0078,2,697
ITM-043165,ORD-012701,POT-0035,1,1203
ITM-043166,ORD-012702,POT-0014,2,520
ITM-043167,ORD-012703,POT-0049,1,1598
ITM-043168,ORD-012703,POT-0045,1,1242
ITM-043169,ORD-012703,POT-0020,1,1557
ITM-043170,ORD-012704,POT-0036,1,906
ITM-043171,ORD-012704,POT-0028,1,923
ITM-043172,ORD-012704,POT-0089,3,1303
ITM-043173,ORD-012705,POT-0026,1,893
ITM-043174,ORD-012705,POT-0048,1,514
ITM-043175,ORD-012705,POT-0072,1,669
ITM-043176,ORD-012705,POT-0040,1,828
ITM-043177,ORD-012705,POT-0063,4,1521
ITM-043178,ORD-012706,POT-0112,3,1064
ITM-043179,ORD-012706,POT-0092,2,1018
ITM-043180,ORD-012706,POT-0040,2,825
ITM-043181,ORD-012707,POT-0115,3,625
ITM-043182,ORD-012707,POT-0072,5,721
ITM-043183,ORD-012707,POT-0113,1,1205
ITM-043184,ORD-012708,POT-0091,2,282
ITM-043185,ORD-012708,POT-0047,1,1645
ITM-043186,ORD-012708,POT-0063,1,1626
ITM-043187,ORD-012708,POT-0001,1,104
ITM-043188,ORD-012709,POT-0096,1,1349
ITM-043189,ORD-012709,POT-0065,1,1180
ITM-043190,ORD-012709,POT-0001,3,111
ITM-043191,ORD-012709,POT-0098,1,1509
ITM-043192,ORD-012710,POT-0035,3,1201
ITM-043193,ORD-012710,POT-0111,2,368
ITM-043194,ORD-012710,POT-0019,1,1213
ITM-043195,ORD-012710,POT-0082,2,358
ITM-043196,ORD-012710,POT-0043,1,696
ITM-043197,ORD-012710,POT-0040,1,844
ITM-043198,ORD-012710,POT-0032,2,1221
ITM-043199,ORD-012710,POT-0066,1,289
ITM-043200,ORD-012711,POT-0073,1,1335
ITM-043201,ORD-012711,POT-0116,1,1351
ITM-043202,ORD-012711,POT-0067,1,192
ITM-043203,ORD-012711,POT-0079,2,1165
ITM-043204,ORD-012711,POT-0005,5,1043
ITM-043205,ORD-012712,POT-0117,1,336
ITM-043206,ORD-012712,POT-0073,2,1394
ITM-043207,ORD-012713,POT-0009,1,581
ITM-043208,ORD-012713,POT-0034,1,698
ITM-043209,ORD-012714,POT-0100,2,616
ITM-043210,ORD-012714,POT-0025,1,784
ITM-043211,ORD-012714,POT-0067,1,181
ITM-043212,ORD-012714,POT-0063,2,1615
ITM-043213,ORD-012715,POT-0051,1,1123
ITM-043214,ORD-012715,POT-0019,1,1310
ITM-043215,ORD-012715,POT-0016,1,442
ITM-043216,ORD-012715,POT-0004,1,1625
ITM-043217,ORD-012715,POT-0017,1,1333
ITM-043218,ORD-012715,POT-0029,1,1298
ITM-043219,ORD-012716,POT-0073,5,1380
ITM-043220,ORD-012717,POT-0070,1,360
ITM-043221,ORD-012718,POT-0079,1,1134
ITM-043222,ORD-012718,POT-0029,4,1228
ITM-043223,ORD-012718,POT-0067,3,190
ITM-043224,ORD-012719,POT-0084,1,779
ITM-043225,ORD-012719,POT-0117,2,345
ITM-043226,ORD-012719,POT-0036,4,927
ITM-043227,ORD-012719,POT-0023,1,723
ITM-043228,ORD-012720,POT-0021,1,949
ITM-043229,ORD-012720,POT-0052,2,111
ITM-043230,ORD-012720,POT-0008,1,1047
ITM-043231,ORD-012721,POT-0040,1,836
ITM-043232,ORD-012721,POT-0106,1,935
ITM-043233,ORD-012721,POT-0089,1,1372
ITM-043234,ORD-012721,POT-0001,2,109
ITM-043235,ORD-012721,POT-0003,2,518
ITM-043236,ORD-012721,POT-0006,1,923
ITM-043237,ORD-012722,POT-0035,2,1096
ITM-043238,ORD-012722,POT-0016,5,447
ITM-043239,ORD-012722,POT-0085,1,1380
ITM-043240,ORD-012722,POT-0068,4,842
ITM-043241,ORD-012722,POT-0032,2,1295
ITM-043242,ORD-012723,POT-0053,1,829
ITM-043243,ORD-012723,POT-0019,2,1248
ITM-043244,ORD-012724,POT-0020,1,1486
ITM-043245,ORD-012724,POT-0056,1,1030
ITM-043246,ORD-012725,POT-0001,1,111
ITM-043247,ORD-012725,POT-0007,1,1381
ITM-043248,ORD-012726,POT-0043,2,719
ITM-043249,ORD-012726,POT-0063,1,1577
ITM-043250,ORD-012726,POT-0028,1,941
ITM-043251,ORD-012727,POT-0001,2,111
ITM-043252,ORD-012727,POT-0016,2,436
ITM-043253,ORD-012727,POT-0109,2,795
ITM-043254,ORD-012727,POT-0076,1,1034
ITM-043255,ORD-012727,POT-0063,2,1563
ITM-043256,ORD-012727,POT-0068,1,826
ITM-043257,ORD-012727,POT-0012,1,235
ITM-043258,ORD-012727,POT-0019,1,1196
ITM-043259,ORD-012728,POT-0022,3,301
ITM-043260,ORD-012728,POT-0032,2,1326
ITM-043261,ORD-012728,POT-0068,3,836
ITM-043262,ORD-012729,POT-0079,1,1134
ITM-043263,ORD-012729,POT-0017,5,1391
ITM-043264,ORD-012729,POT-0021,2,915
ITM-043265,ORD-012729,POT-0027,1,574
ITM-043266,ORD-012729,POT-0005,1,1053
ITM-043267,ORD-012729,POT-0022,3,305
ITM-043268,ORD-012729,POT-0032,3,1255
ITM-043269,ORD-012730,POT-0061,2,298
ITM-043270,ORD-012730,POT-0007,1,1342
ITM-043271,ORD-012730,POT-0079,1,1145
ITM-043272,ORD-012730,POT-0030,2,1204
ITM-043273,ORD-012730,POT-0065,1,1153
ITM-043274,ORD-012730,POT-0042,2,1566
ITM-043275,ORD-012730,POT-0095,5,705
ITM-043276,ORD-012731,POT-0092,2,1113
ITM-043277,ORD-012731,POT-0028,2,936
ITM-043278,ORD-012731,POT-0033,4,607
ITM-043279,ORD-012732,POT-0095,3,671
ITM-043280,ORD-012732,POT-0069,1,131
ITM-043281,ORD-012732,POT-0016,2,429
ITM-043282,ORD-012732,POT-0094,2,1142
ITM-043283,ORD-012732,POT-0039,2,461
ITM-043284,ORD-012733,POT-0056,1,957
ITM-043285,ORD-012733,POT-0039,4,464
ITM-043286,ORD-012733,POT-0001,1,104
ITM-043287,ORD-012733,POT-0044,1,754
ITM-043288,ORD-012734,POT-0030,1,1239
ITM-043289,ORD-012734,POT-0005,1,999
ITM-043290,ORD-012734,POT-0051,1,1153
ITM-043291,ORD-012734,POT-0118,4,441
ITM-043292,ORD-012735,POT-0084,1,768
ITM-043293,ORD-012735,POT-0102,2,1412
ITM-043294,ORD-012736,POT-0041,1,1399
ITM-043295,ORD-012736,POT-0006,1,917
ITM-043296,ORD-012736,POT-0033,3,613
ITM-043297,ORD-012736,POT-0056,1,1025
ITM-043298,ORD-012736,POT-0031,1,903
ITM-043299,ORD-012736,POT-0035,1,1170
ITM-043300,ORD-012737,POT-0078,1,721
ITM-043301,ORD-012737,POT-0036,1,891
ITM-043302,ORD-012737,POT-0096,1,1377
ITM-043303,ORD-012738,POT-0036,1,843
ITM-043304,ORD-012739,POT-0032,2,1303
ITM-043305,ORD-012740,POT-0111,1,388
ITM-043306,ORD-012740,POT-0074,2,1206
ITM-043307,ORD-012740,POT-0004,2,1504
ITM-043308,ORD-012740,POT-0056,1,958
ITM-043309,ORD-012740,POT-0032,1,1313
ITM-043310,ORD-012741,POT-0034,1,738
ITM-043311,ORD-012741,POT-0027,1,573
ITM-043312,ORD-012741,POT-0100,1,612
ITM-043313,ORD-012741,POT-0062,1,140
ITM-043314,ORD-012742,POT-0043,1,738
ITM-043315,ORD-012743,POT-0016,1,431
ITM-043316,ORD-012743,POT-0001,1,103
ITM-043317,ORD-012743,POT-0059,1,1020
ITM-043318,ORD-012743,POT-0033,1,562
ITM-043319,ORD-012744,POT-0019,2,1296
ITM-043320,ORD-012744,POT-0004,2,1482
ITM-043321,ORD-012744,POT-0044,1,706
ITM-043322,ORD-012745,POT-0044,1,747
ITM-043323,ORD-012746,POT-0113,3,1201
ITM-043324,ORD-012746,POT-0082,4,356
ITM-043325,ORD-012746,POT-0061,1,304
ITM-043326,ORD-012746,POT-0069,3,129
ITM-043327,ORD-012746,POT-0079,3,1093
ITM-043328,ORD-012746,POT-0056,1,1040
ITM-043329,ORD-012746,POT-0068,1,862
ITM-043330,ORD-012747,POT-0007,3,1368
ITM-043331,ORD-012747,POT-0038,1,601
ITM-043332,ORD-012747,POT-0074,2,1124
ITM-043333,ORD-012747,POT-0046,1,890
ITM-043334,ORD-012747,POT-0013,1,846
ITM-043335,ORD-012748,POT-0082,2,355
ITM-043336,ORD-012748,POT-0005,1,1079
ITM-043337,ORD-012748,POT-0042,2,1525
ITM-043338,ORD-012748,POT-0043,1,741
ITM-043339,ORD-012749,POT-0051,1,1093
ITM-043340,ORD-012749,POT-0032,2,1313
ITM-043341,ORD-012749,POT-0047,1,1571
ITM-043342,ORD-012749,POT-0050,1,1410
ITM-043343,ORD-012749,POT-0024,1,1537
ITM-043344,ORD-012750,POT-0059,2,1021
ITM-043345,ORD-012750,POT-0102,5,1389
ITM-043346,ORD-012750,POT-0064,1,733
ITM-043347,ORD-012750,POT-0047,3,1549
ITM-043348,ORD-012750,POT-0026,1,914
ITM-043349,ORD-012750,POT-0038,3,588
ITM-043350,ORD-012750,POT-0111,1,363
ITM-043351,ORD-012751,POT-0053,4,897
ITM-043352,ORD-012751,POT-0040,1,838
ITM-043353,ORD-012751,POT-0033,5,612
ITM-043354,ORD-012751,POT-0001,4,112
ITM-043355,ORD-012752,POT-0029,1,1247
ITM-043356,ORD-012753,POT-0065,1,1119
ITM-043357,ORD-012753,POT-0023,1,729
ITM-043358,ORD-012753,POT-0105,1,975
ITM-043359,ORD-012753,POT-0094,1,1125
ITM-043360,ORD-012754,POT-0044,1,751
ITM-043361,ORD-012754,POT-0019,1,1202
ITM-043362,ORD-012755,POT-0058,2,364
ITM-043363,ORD-012755,POT-0075,1,891
ITM-043364,ORD-012755,POT-0001,1,105
ITM-043365,ORD-012755,POT-0023,1,707
ITM-043366,ORD-012755,POT-0117,2,344
ITM-043367,ORD-012755,POT-0012,2,252
ITM-043368,ORD-012755,POT-0111,1,386
ITM-043369,ORD-012756,POT-0105,4,911
ITM-043370,ORD-012756,POT-0035,1,1169
ITM-043371,ORD-012756,POT-0107,1,1287
ITM-043372,ORD-012757,POT-0052,3,105
ITM-043373,ORD-012757,POT-0010,1,311
ITM-043374,ORD-012757,POT-0059,1,1057
ITM-043375,ORD-012758,POT-0019,1,1203
ITM-043376,ORD-012759,POT-0012,1,243
ITM-043377,ORD-012759,POT-0030,3,1170
ITM-043378,ORD-012760,POT-0078,1,733
ITM-043379,ORD-012760,POT-0022,1,307
ITM-043380,ORD-012761,POT-0022,1,303
ITM-043381,ORD-012761,POT-0040,1,869
ITM-043382,ORD-012761,POT-0036,1,926
ITM-043383,ORD-012762,POT-0019,3,1283
ITM-043384,ORD-012762,POT-0054,2,1203
ITM-043385,ORD-012763,POT-0089,5,1362
ITM-043386,ORD-012763,POT-0103,3,1209
ITM-043387,ORD-012763,POT-0005,1,1057
ITM-043388,ORD-012763,POT-0101,1,672
ITM-043389,ORD-012763,POT-0073,1,1359
ITM-043390,ORD-012763,POT-0059,1,1071
ITM-043391,ORD-012763,POT-0058,3,335
ITM-043392,ORD-012764,POT-0059,1,1014
ITM-043393,ORD-012764,POT-0033,1,604
ITM-043394,ORD-012764,POT-0064,1,729
ITM-043395,ORD-012764,POT-0051,1,1104
ITM-043396,ORD-012765,POT-0098,2,1418
ITM-043397,ORD-012765,POT-0027,2,550
ITM-043398,ORD-012765,POT-0038,1,579
ITM-043399,ORD-012765,POT-0082,2,365
ITM-043400,ORD-012765,POT-0014,1,562
ITM-043401,ORD-012765,POT-0008,1,1063
ITM-043402,ORD-012765,POT-0045,2,1188
ITM-043403,ORD-012766,POT-0033,1,566
ITM-043404,ORD-012767,POT-0006,1,982
ITM-043405,ORD-012767,POT-0108,1,1423
ITM-043406,ORD-012767,POT-0040,1,827
ITM-043407,ORD-012768,POT-0018,2,1129
ITM-043408,ORD-012768,POT-0044,1,752
ITM-043409,ORD-012768,POT-0027,1,542
ITM-043410,ORD-012768,POT-0041,1,1408
ITM-043411,ORD-012769,POT-0044,4,690
ITM-043412,ORD-012769,POT-0008,2,1035
ITM-043413,ORD-012769,POT-0103,1,1210
ITM-043414,ORD-012769,POT-0002,1,976
ITM-043415,ORD-012769,POT-0038,2,579
ITM-043416,ORD-012769,POT-0040,2,857
ITM-043417,ORD-012769,POT-0011,2,1618
ITM-043418,ORD-012769,POT-0078,1,732
ITM-043419,ORD-012770,POT-0095,1,711
ITM-043420,ORD-012770,POT-0084,1,818
ITM-043421,ORD-012770,POT-0025,2,773
ITM-043422,ORD-012770,POT-0106,1,940
ITM-043423,ORD-012770,POT-0107,2,1271
ITM-043424,ORD-012770,POT-0085,1,1387
ITM-043425,ORD-012770,POT-0089,3,1263
ITM-043426,ORD-012770,POT-0068,1,818
ITM-043427,ORD-012771,POT-0086,3,361
ITM-043428,ORD-012771,POT-0053,1,850
ITM-043429,ORD-012771,POT-0065,4,1103
ITM-043430,ORD-012771,POT-0048,1,488
ITM-043431,ORD-012771,POT-0081,1,992
ITM-043432,ORD-012771,POT-0066,1,296
ITM-043433,ORD-012771,POT-0019,1,1266
ITM-043434,ORD-012771,POT-0025,1,791
ITM-043435,ORD-012772,POT-0061,1,295
ITM-043436,ORD-012772,POT-0057,1,1573
ITM-043437,ORD-012772,POT-0088,1,1576
ITM-043438,ORD-012773,POT-0103,1,1251
ITM-043439,ORD-012773,POT-0056,3,976
ITM-043440,ORD-012773,POT-0035,1,1205
ITM-043441,ORD-012773,POT-0019,1,1291
ITM-043442,ORD-012774,POT-0089,2,1264
ITM-043443,ORD-012774,POT-0106,3,939
ITM-043444,ORD-012774,POT-0003,4,533
ITM-043445,ORD-012774,POT-0038,1,605
ITM-043446,ORD-012774,POT-0036,1,848
ITM-043447,ORD-012774,POT-0005,1,1092
ITM-043448,ORD-012775,POT-0094,1,1226
ITM-043449,ORD-012775,POT-0061,1,294
ITM-043450,ORD-012775,POT-0103,3,1151
ITM-043451,ORD-012775,POT-0020,1,1479
ITM-043452,ORD-012775,POT-0007,1,1332
ITM-043453,ORD-012775,POT-0055,4,240
ITM-043454,ORD-012776,POT-0061,1,308
ITM-043455,ORD-012776,POT-0005,1,1047
ITM-043456,ORD-012776,POT-0021,3,939
ITM-043457,ORD-012776,POT-0115,1,616
ITM-043458,ORD-012777,POT-0055,1,252
ITM-043459,ORD-012777,POT-0107,1,1321
ITM-043460,ORD-012777,POT-0044,1,710
ITM-043461,ORD-012778,POT-0056,1,1017
ITM-043462,ORD-012779,POT-0074,1,1138
ITM-043463,ORD-012779,POT-0010,1,331
ITM-043464,ORD-012780,POT-0019,1,1237
ITM-043465,ORD-012781,POT-0020,1,1474
ITM-043466,ORD-012781,POT-0027,1,558
ITM-043467,ORD-012781,POT-0015,1,481
ITM-043468,ORD-012782,POT-0017,1,1324
ITM-043469,ORD-012782,POT-0059,3,1004
ITM-043470,ORD-012782,POT-0091,2,301
ITM-043471,ORD-012782,POT-0085,1,1456
ITM-043472,ORD-012782,POT-0038,1,579
ITM-043473,ORD-012782,POT-0071,2,745
ITM-043474,ORD-012782,POT-0005,4,1023
ITM-043475,ORD-012782,POT-0078,1,691
ITM-043476,ORD-012783,POT-0034,1,687
ITM-043477,ORD-012783,POT-0031,2,859
ITM-043478,ORD-012783,POT-0033,4,565
ITM-043479,ORD-012783,POT-0089,1,1280
ITM-043480,ORD-012784,POT-0034,2,688
ITM-043481,ORD-012784,POT-0086,1,376
ITM-043482,ORD-012784,POT-0012,1,252
ITM-043483,ORD-012784,POT-0005,2,1048
ITM-043484,ORD-012785,POT-0019,1,1311
ITM-043485,ORD-012786,POT-0016,1,444
ITM-043486,ORD-012786,POT-0056,2,1025
ITM-043487,ORD-012787,POT-0111,1,380
ITM-043488,ORD-012787,POT-0064,1,754
ITM-043489,ORD-012787,POT-0078,1,701
ITM-043490,ORD-012787,POT-0019,1,1220
ITM-043491,ORD-012787,POT-0051,1,1072
ITM-043492,ORD-012788,POT-0084,2,772
ITM-043493,ORD-012788,POT-0118,1,428
ITM-043494,ORD-012788,POT-0058,1,359
ITM-043495,ORD-012788,POT-0030,5,1255
ITM-043496,ORD-012788,POT-0007,1,1300
ITM-043497,ORD-012789,POT-0022,2,299
ITM-043498,ORD-012789,POT-0041,3,1375
ITM-043499,ORD-012789,POT-0079,2,1110
ITM-043500,ORD-012790,POT-0052,1,105
ITM-043501,ORD-012791,POT-0083,1,1399
ITM-043502,ORD-012792,POT-0012,1,252
ITM-043503,ORD-012792,POT-0103,1,1172
ITM-043504,ORD-012792,POT-0020,3,1568
ITM-043505,ORD-012792,POT-0093,1,986
ITM-043506,ORD-012793,POT-0050,1,1438
ITM-043507,ORD-012793,POT-0041,1,1487
ITM-043508,ORD-012793,POT-0060,2,260
ITM-043509,ORD-012793,POT-0061,1,296
ITM-043510,ORD-012793,POT-0004,1,1475
ITM-043511,ORD-012793,POT-0063,1,1558
ITM-043512,ORD-012793,POT-0056,1,1015
ITM-043513,ORD-012794,POT-0031,1,891
ITM-043514,ORD-012794,POT-0032,1,1340
ITM-043515,ORD-012794,POT-0039,1,467
ITM-043516,ORD-012794,POT-0044,1,699
ITM-043517,ORD-012794,POT-0083,2,1353
ITM-043518,ORD-012794,POT-0100,3,584
ITM-043519,ORD-012795,POT-0016,1,428
ITM-043520,ORD-012795,POT-0102,1,1370
ITM-043521,ORD-012795,POT-0041,2,1446
ITM-043522,ORD-012796,POT-0024,3,1656
ITM-043523,ORD-012796,POT-0104,1,212
ITM-043524,ORD-012796,POT-0086,2,388
ITM-043525,ORD-012796,POT-0030,1,1190
ITM-043526,ORD-012797,POT-0057,1,1609
ITM-043527,ORD-012797,POT-0001,5,111
ITM-043528,ORD-012797,POT-0064,5,757
ITM-043529,ORD-012798,POT-0064,4,719
ITM-043530,ORD-012798,POT-0031,2,919
ITM-043531,ORD-012798,POT-0021,2,981
ITM-043532,ORD-012799,POT-0058,2,338
ITM-043533,ORD-012799,POT-0009,2,588
ITM-043534,ORD-012800,POT-0002,2,964
ITM-043535,ORD-012800,POT-0022,2,283
ITM-043536,ORD-012801,POT-0067,3,184
ITM-043537,ORD-012801,POT-0061,1,283
ITM-043538,ORD-012801,POT-0084,2,789
ITM-043539,ORD-012801,POT-0016,4,419
ITM-043540,ORD-012801,POT-0073,2,1400
ITM-043541,ORD-012801,POT-0018,1,1176
ITM-043542,ORD-012801,POT-0059,1,1018
ITM-043543,ORD-012802,POT-0074,2,1202
ITM-043544,ORD-012803,POT-0072,3,720
ITM-043545,ORD-012803,POT-0008,1,1033
ITM-043546,ORD-012803,POT-0027,1,578
ITM-043547,ORD-012804,POT-0058,2,346
ITM-043548,ORD-012804,POT-0019,1,1206
ITM-043549,ORD-012804,POT-0023,2,755
ITM-043550,ORD-012805,POT-0034,2,737
ITM-043551,ORD-012805,POT-0007,1,1374
ITM-043552,ORD-012805,POT-0023,1,690
ITM-043553,ORD-012805,POT-0075,1,920
ITM-043554,ORD-012805,POT-0068,2,854
ITM-043555,ORD-012806,POT-0007,3,1433
ITM-043556,ORD-012806,POT-0036,1,903
ITM-043557,ORD-012806,POT-0032,1,1235
ITM-043558,ORD-012806,POT-0113,1,1101
ITM-043559,ORD-012807,POT-0019,2,1321
ITM-043560,ORD-012807,POT-0065,1,1177
ITM-043561,ORD-012807,POT-0041,2,1455
ITM-043562,ORD-012807,POT-0054,2,1164
ITM-043563,ORD-012807,POT-0083,1,1455
ITM-043564,ORD-012807,POT-0071,1,758
ITM-043565,ORD-012808,POT-0017,1,1301
ITM-043566,ORD-012808,POT-0085,1,1476
ITM-043567,ORD-012809,POT-0092,1,1055
ITM-043568,ORD-012810,POT-0094,1,1138
ITM-043569,ORD-012810,POT-0090,1,138
ITM-043570,ORD-012810,POT-0054,1,1183
ITM-043571,ORD-012810,POT-0032,1,1274
ITM-043572,ORD-012810,POT-0015,3,476
ITM-043573,ORD-012810,POT-0026,2,898
ITM-043574,ORD-012811,POT-0107,2,1281
ITM-043575,ORD-012811,POT-0079,1,1103
ITM-043576,ORD-012811,POT-0099,5,701
ITM-043577,ORD-012812,POT-0120,4,313
ITM-043578,ORD-012812,POT-0072,1,681
ITM-043579,ORD-012813,POT-0063,1,1658
ITM-043580,ORD-012813,POT-0079,2,1165
ITM-043581,ORD-012813,POT-0119,1,520
ITM-043582,ORD-012814,POT-0018,4,1164
ITM-043583,ORD-012814,POT-0089,1,1330
ITM-043584,ORD-012814,POT-0016,1,415
ITM-043585,ORD-012814,POT-0044,5,717
ITM-043586,ORD-012814,POT-0001,1,109
ITM-043587,ORD-012815,POT-0095,1,726
ITM-043588,ORD-012815,POT-0010,1,320
ITM-043589,ORD-012815,POT-0012,1,244
ITM-043590,ORD-012815,POT-0072,1,710
ITM-043591,ORD-012815,POT-0070,1,377
ITM-043592,ORD-012816,POT-0110,1,1685
ITM-043593,ORD-012816,POT-0054,1,1197
ITM-043594,ORD-012816,POT-0046,1,911
ITM-043595,ORD-012816,POT-0047,1,1590
ITM-043596,ORD-012816,POT-0022,1,289
ITM-043597,ORD-012817,POT-0016,1,426
ITM-043598,ORD-012817,POT-0005,1,1041
ITM-043599,ORD-012817,POT-0022,1,288
ITM-043600,ORD-012817,POT-0084,2,800
ITM-043601,ORD-012817,POT-0090,1,140
ITM-043602,ORD-012818,POT-0010,1,324
ITM-043603,ORD-012818,POT-0077,1,1562
ITM-043604,ORD-012818,POT-0072,1,692
ITM-043605,ORD-012818,POT-0023,1,746
ITM-043606,ORD-012818,POT-0078,1,726
ITM-043607,ORD-012818,POT-0111,1,378
ITM-043608,ORD-012819,POT-0079,1,1080
ITM-043609,ORD-012819,POT-0006,2,940
ITM-043610,ORD-012819,POT-0105,1,959
ITM-043611,ORD-012820,POT-0089,1,1332
ITM-043612,ORD-012820,POT-0117,1,352
ITM-043613,ORD-012821,POT-0002,1,1022
ITM-043614,ORD-012821,POT-0037,1,925
ITM-043615,ORD-012821,POT-0074,3,1192
ITM-043616,ORD-012822,POT-0061,2,283
ITM-043617,ORD-012822,POT-0022,1,303
ITM-043618,ORD-012822,POT-0059,1,1012
ITM-043619,ORD-012822,POT-0017,1,1423
ITM-043620,ORD-012822,POT-0045,1,1249
ITM-043621,ORD-012822,POT-0094,2,1194
ITM-043622,ORD-012823,POT-0066,3,291
ITM-043623,ORD-012823,POT-0024,1,1557
ITM-043624,ORD-012823,POT-0078,1,694
ITM-043625,ORD-012824,POT-0005,1,1064
ITM-043626,ORD-012825,POT-0005,1,1054
ITM-043627,ORD-012825,POT-0065,1,1133
ITM-043628,ORD-012826,POT-0092,1,1112
ITM-043629,ORD-012827,POT-0026,1,930
ITM-043630,ORD-012827,POT-0080,4,611
ITM-043631,ORD-012827,POT-0045,1,1154
ITM-043632,ORD-012827,POT-0095,2,722
ITM-043633,ORD-012827,POT-0016,1,432
ITM-043634,ORD-012828,POT-0029,2,1316
ITM-043635,ORD-012828,POT-0007,2,1356
ITM-043636,ORD-012828,POT-0074,4,1226
ITM-043637,ORD-012829,POT-0064,1,723
ITM-043638,ORD-012829,POT-0048,1,522
ITM-043639,ORD-012829,POT-0068,1,853
ITM-043640,ORD-012829,POT-0044,1,736
ITM-043641,ORD-012830,POT-0078,1,751
ITM-043642,ORD-012830,POT-0105,1,919
ITM-043643,ORD-012830,POT-0087,1,569
ITM-043644,ORD-012830,POT-0030,1,1241
ITM-043645,ORD-012830,POT-0038,1,582
ITM-043646,ORD-012830,POT-0065,5,1105
ITM-043647,ORD-012830,POT-0014,1,536
ITM-043648,ORD-012830,POT-0036,3,855
ITM-043649,ORD-012831,POT-0010,3,306
ITM-043650,ORD-012831,POT-0054,1,1169
ITM-043651,ORD-012831,POT-0004,1,1492
ITM-043652,ORD-012831,POT-0062,1,140
ITM-043653,ORD-012832,POT-0046,1,962
ITM-043654,ORD-012832,POT-0022,2,282
ITM-043655,ORD-012833,POT-0079,1,1176
ITM-043656,ORD-012833,POT-0008,1,1030
ITM-043657,ORD-012833,POT-0028,1,963
ITM-043658,ORD-012833,POT-0093,1,1035
ITM-043659,ORD-012833,POT-0019,1,1203
ITM-043660,ORD-012834,POT-0091,1,288
ITM-043661,ORD-012834,POT-0073,5,1368
ITM-043662,ORD-012834,POT-0059,1,1066
ITM-043663,ORD-012835,POT-0034,2,746
ITM-043664,ORD-012835,POT-0105,1,964
ITM-043665,ORD-012835,POT-0092,3,1118
ITM-043666,ORD-012835,POT-0010,2,319
ITM-043667,ORD-012835,POT-0033,3,586
ITM-043668,ORD-012835,POT-0064,1,715
ITM-043669,ORD-012836,POT-0012,3,237
ITM-043670,ORD-012837,POT-0080,1,600
ITM-043671,ORD-012837,POT-0040,1,886
ITM-043672,ORD-012837,POT-0061,1,281
ITM-043673,ORD-012837,POT-0042,1,1654
ITM-043674,ORD-012837,POT-0029,5,1258
ITM-043675,ORD-012837,POT-0064,1,720
ITM-043676,ORD-012838,POT-0024,1,1583
ITM-043677,ORD-012838,POT-0092,1,1048
ITM-043678,ORD-012838,POT-0020,1,1505
ITM-043679,ORD-012838,POT-0078,2,756
ITM-043680,ORD-012838,POT-0058,1,343
ITM-043681,ORD-012838,POT-0028,2,930
ITM-043682,ORD-012839,POT-0073,1,1423
ITM-043683,ORD-012839,POT-0074,1,1220
ITM-043684,ORD-012839,POT-0066,2,297
ITM-043685,ORD-012839,POT-0079,1,1142
ITM-043686,ORD-012840,POT-0022,1,297
ITM-043687,ORD-012840,POT-0009,1,602
ITM-043688,ORD-012840,POT-0010,2,333
ITM-043689,ORD-012840,POT-0089,3,1278
ITM-043690,ORD-012841,POT-0095,1,723
ITM-043691,ORD-012841,POT-0016,1,414
ITM-043692,ORD-012841,POT-0042,3,1655
ITM-043693,ORD-012841,POT-0032,4,1255
ITM-043694,ORD-012842,POT-0103,1,1175
ITM-043695,ORD-012842,POT-0040,2,823
ITM-043696,ORD-012842,POT-0067,1,188
ITM-043697,ORD-012842,POT-0086,1,382
ITM-043698,ORD-012843,POT-0092,4,1058
ITM-043699,ORD-012843,POT-0009,1,579
ITM-043700,ORD-012843,POT-0076,1,1052
ITM-043701,ORD-012844,POT-0069,1,129
